relpath,orig_split,label,filename,group_id,fold,role,path
train/demodicosis/2024-05-13-132153_4_jpg.rf.3ee671f07cdcae03dc55b62167cf22f8.jpg,train,demodicosis,2024-05-13-132153_4_jpg.rf.3ee671f07cdcae03dc55b62167cf22f8.jpg,g00004,2,test,new_data/train/demodicosis/2024-05-13-132153_4_jpg.rf.3ee671f07cdcae03dc55b62167cf22f8.jpg
train/demodicosis/2024-05-13-132153_4_jpg.rf.43e62b223ce5a2a75782a1f69ae5af96.jpg,train,demodicosis,2024-05-13-132153_4_jpg.rf.43e62b223ce5a2a75782a1f69ae5af96.jpg,g00004,2,test,new_data/train/demodicosis/2024-05-13-132153_4_jpg.rf.43e62b223ce5a2a75782a1f69ae5af96.jpg
train/demodicosis/2024-05-13-132153_4_jpg.rf.8be058b5aa920258c60b3d4a0e19c812.jpg,train,demodicosis,2024-05-13-132153_4_jpg.rf.8be058b5aa920258c60b3d4a0e19c812.jpg,g00004,2,test,new_data/train/demodicosis/2024-05-13-132153_4_jpg.rf.8be058b5aa920258c60b3d4a0e19c812.jpg
train/demodicosis/2024-05-13-132400_1_jpg.rf.4f5059092cbc327e545f28ac5861ad05.jpg,train,demodicosis,2024-05-13-132400_1_jpg.rf.4f5059092cbc327e545f28ac5861ad05.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_1_jpg.rf.4f5059092cbc327e545f28ac5861ad05.jpg
train/demodicosis/2024-05-13-132400_2_jpg.rf.1ca93eb3ad6aa5e080a4f3df8a7aa460.jpg,train,demodicosis,2024-05-13-132400_2_jpg.rf.1ca93eb3ad6aa5e080a4f3df8a7aa460.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_2_jpg.rf.1ca93eb3ad6aa5e080a4f3df8a7aa460.jpg
train/demodicosis/2024-05-13-132400_2_jpg.rf.1e879485b3ebcb38052068b3c5ce6db4.jpg,train,demodicosis,2024-05-13-132400_2_jpg.rf.1e879485b3ebcb38052068b3c5ce6db4.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_2_jpg.rf.1e879485b3ebcb38052068b3c5ce6db4.jpg
train/demodicosis/2024-05-13-132400_2_jpg.rf.67ab84e17e09c0e139b82c9107387b3c.jpg,train,demodicosis,2024-05-13-132400_2_jpg.rf.67ab84e17e09c0e139b82c9107387b3c.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_2_jpg.rf.67ab84e17e09c0e139b82c9107387b3c.jpg
train/demodicosis/2024-05-13-132400_2_jpg.rf.8e901bf8249d8be33b0190285cd2820d.jpg,train,demodicosis,2024-05-13-132400_2_jpg.rf.8e901bf8249d8be33b0190285cd2820d.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_2_jpg.rf.8e901bf8249d8be33b0190285cd2820d.jpg
train/demodicosis/2024-05-13-132400_2_jpg.rf.f603359cbb15097e449c5a55de7fef21.jpg,train,demodicosis,2024-05-13-132400_2_jpg.rf.f603359cbb15097e449c5a55de7fef21.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_2_jpg.rf.f603359cbb15097e449c5a55de7fef21.jpg
train/demodicosis/2024-05-13-132400_4_jpg.rf.0addd621e006fbe8bce81065622453d1.jpg,train,demodicosis,2024-05-13-132400_4_jpg.rf.0addd621e006fbe8bce81065622453d1.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_4_jpg.rf.0addd621e006fbe8bce81065622453d1.jpg
train/demodicosis/2024-05-13-132400_4_jpg.rf.d883a4b5007d5c4642707d244097bc61.jpg,train,demodicosis,2024-05-13-132400_4_jpg.rf.d883a4b5007d5c4642707d244097bc61.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_4_jpg.rf.d883a4b5007d5c4642707d244097bc61.jpg
train/demodicosis/2024-05-13-132400_4_jpg.rf.e1838a7b407d147e3ab240f020d034be.jpg,train,demodicosis,2024-05-13-132400_4_jpg.rf.e1838a7b407d147e3ab240f020d034be.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_4_jpg.rf.e1838a7b407d147e3ab240f020d034be.jpg
train/demodicosis/2024-05-13-132400_4_jpg.rf.eaf728d8c9f135fb573b72b9d4785131.jpg,train,demodicosis,2024-05-13-132400_4_jpg.rf.eaf728d8c9f135fb573b72b9d4785131.jpg,g00005,2,test,new_data/train/demodicosis/2024-05-13-132400_4_jpg.rf.eaf728d8c9f135fb573b72b9d4785131.jpg
train/demodicosis/2024-05-13-133001_2_jpg.rf.4dcf9f924c486c18a428fdc8ff09e96e.jpg,train,demodicosis,2024-05-13-133001_2_jpg.rf.4dcf9f924c486c18a428fdc8ff09e96e.jpg,g00015,2,test,new_data/train/demodicosis/2024-05-13-133001_2_jpg.rf.4dcf9f924c486c18a428fdc8ff09e96e.jpg
train/demodicosis/2024-05-13-133001_2_jpg.rf.c8b3bdcef1ff415501faa124e842f05b.jpg,train,demodicosis,2024-05-13-133001_2_jpg.rf.c8b3bdcef1ff415501faa124e842f05b.jpg,g00015,2,test,new_data/train/demodicosis/2024-05-13-133001_2_jpg.rf.c8b3bdcef1ff415501faa124e842f05b.jpg
train/demodicosis/2024-05-13-133001_3_jpg.rf.564c4882dd249311324a456f5e18d516.jpg,train,demodicosis,2024-05-13-133001_3_jpg.rf.564c4882dd249311324a456f5e18d516.jpg,g00015,2,test,new_data/train/demodicosis/2024-05-13-133001_3_jpg.rf.564c4882dd249311324a456f5e18d516.jpg
train/demodicosis/2024-05-13-133135_1_jpg.rf.36fbdff4aa6cbc7bc71641e2cd036385.jpg,train,demodicosis,2024-05-13-133135_1_jpg.rf.36fbdff4aa6cbc7bc71641e2cd036385.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_1_jpg.rf.36fbdff4aa6cbc7bc71641e2cd036385.jpg
train/demodicosis/2024-05-13-133135_1_jpg.rf.5653153795aca130182913d7bb3b1095.jpg,train,demodicosis,2024-05-13-133135_1_jpg.rf.5653153795aca130182913d7bb3b1095.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_1_jpg.rf.5653153795aca130182913d7bb3b1095.jpg
train/demodicosis/2024-05-13-133135_1_jpg.rf.a2717d15903c32c792210dc9f2f3549e.jpg,train,demodicosis,2024-05-13-133135_1_jpg.rf.a2717d15903c32c792210dc9f2f3549e.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_1_jpg.rf.a2717d15903c32c792210dc9f2f3549e.jpg
train/demodicosis/2024-05-13-133135_1_jpg.rf.c1d31fe1a11a862c387aa8981b43c3aa.jpg,train,demodicosis,2024-05-13-133135_1_jpg.rf.c1d31fe1a11a862c387aa8981b43c3aa.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_1_jpg.rf.c1d31fe1a11a862c387aa8981b43c3aa.jpg
train/demodicosis/2024-05-13-133135_2_jpg.rf.29bf585fbc438d248a3f8f0b8c721ee9.jpg,train,demodicosis,2024-05-13-133135_2_jpg.rf.29bf585fbc438d248a3f8f0b8c721ee9.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_2_jpg.rf.29bf585fbc438d248a3f8f0b8c721ee9.jpg
train/demodicosis/2024-05-13-133135_2_jpg.rf.62b74227627603f0ed077bb8f7061471.jpg,train,demodicosis,2024-05-13-133135_2_jpg.rf.62b74227627603f0ed077bb8f7061471.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_2_jpg.rf.62b74227627603f0ed077bb8f7061471.jpg
train/demodicosis/2024-05-13-133135_2_jpg.rf.a78c8498e9c1302b71cf863f480f8b1e.jpg,train,demodicosis,2024-05-13-133135_2_jpg.rf.a78c8498e9c1302b71cf863f480f8b1e.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_2_jpg.rf.a78c8498e9c1302b71cf863f480f8b1e.jpg
train/demodicosis/2024-05-13-133135_2_jpg.rf.f4fd35194f097709024257cd8f58a69d.jpg,train,demodicosis,2024-05-13-133135_2_jpg.rf.f4fd35194f097709024257cd8f58a69d.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_2_jpg.rf.f4fd35194f097709024257cd8f58a69d.jpg
train/demodicosis/2024-05-13-133135_3_jpg.rf.25330c47f7d34cb4665ec7d667277c70.jpg,train,demodicosis,2024-05-13-133135_3_jpg.rf.25330c47f7d34cb4665ec7d667277c70.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_3_jpg.rf.25330c47f7d34cb4665ec7d667277c70.jpg
train/demodicosis/2024-05-13-133135_3_jpg.rf.862865055ce9af7fe21440a890e9d4e1.jpg,train,demodicosis,2024-05-13-133135_3_jpg.rf.862865055ce9af7fe21440a890e9d4e1.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_3_jpg.rf.862865055ce9af7fe21440a890e9d4e1.jpg
train/demodicosis/2024-05-13-133135_3_jpg.rf.86be239721ad805467189f22d358b9a5.jpg,train,demodicosis,2024-05-13-133135_3_jpg.rf.86be239721ad805467189f22d358b9a5.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_3_jpg.rf.86be239721ad805467189f22d358b9a5.jpg
train/demodicosis/2024-05-13-133135_3_jpg.rf.bc53c83071d8dbb7651f176c25e8a771.jpg,train,demodicosis,2024-05-13-133135_3_jpg.rf.bc53c83071d8dbb7651f176c25e8a771.jpg,g00018,2,test,new_data/train/demodicosis/2024-05-13-133135_3_jpg.rf.bc53c83071d8dbb7651f176c25e8a771.jpg
train/demodicosis/2024-05-13-133205_1_jpg.rf.0c90b9e7d5f8f4e8a8f48973145513ac.jpg,train,demodicosis,2024-05-13-133205_1_jpg.rf.0c90b9e7d5f8f4e8a8f48973145513ac.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_1_jpg.rf.0c90b9e7d5f8f4e8a8f48973145513ac.jpg
train/demodicosis/2024-05-13-133205_1_jpg.rf.4165249f0cc242865990c7be44fe6030.jpg,train,demodicosis,2024-05-13-133205_1_jpg.rf.4165249f0cc242865990c7be44fe6030.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_1_jpg.rf.4165249f0cc242865990c7be44fe6030.jpg
train/demodicosis/2024-05-13-133205_1_jpg.rf.dc92b252472e03ea82a5cf8e1731dec3.jpg,train,demodicosis,2024-05-13-133205_1_jpg.rf.dc92b252472e03ea82a5cf8e1731dec3.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_1_jpg.rf.dc92b252472e03ea82a5cf8e1731dec3.jpg
train/demodicosis/2024-05-13-133205_2_jpg.rf.12aacb982b6739df30bedb144c2cf1f8.jpg,train,demodicosis,2024-05-13-133205_2_jpg.rf.12aacb982b6739df30bedb144c2cf1f8.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_2_jpg.rf.12aacb982b6739df30bedb144c2cf1f8.jpg
train/demodicosis/2024-05-13-133205_2_jpg.rf.4ca7340d7317b2acfd5082ddfee87f6d.jpg,train,demodicosis,2024-05-13-133205_2_jpg.rf.4ca7340d7317b2acfd5082ddfee87f6d.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_2_jpg.rf.4ca7340d7317b2acfd5082ddfee87f6d.jpg
train/demodicosis/2024-05-13-133205_2_jpg.rf.557b663e210a4c2a3693fb1782bd7def.jpg,train,demodicosis,2024-05-13-133205_2_jpg.rf.557b663e210a4c2a3693fb1782bd7def.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_2_jpg.rf.557b663e210a4c2a3693fb1782bd7def.jpg
train/demodicosis/2024-05-13-133205_2_jpg.rf.72afcde84dd83d586c92c97a32565c6a.jpg,train,demodicosis,2024-05-13-133205_2_jpg.rf.72afcde84dd83d586c92c97a32565c6a.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_2_jpg.rf.72afcde84dd83d586c92c97a32565c6a.jpg
train/demodicosis/2024-05-13-133205_3_jpg.rf.4cc078b148c304a89f7376a2e7352a00.jpg,train,demodicosis,2024-05-13-133205_3_jpg.rf.4cc078b148c304a89f7376a2e7352a00.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_3_jpg.rf.4cc078b148c304a89f7376a2e7352a00.jpg
train/demodicosis/2024-05-13-133205_3_jpg.rf.7722272d075cc42ae99ec6cd86efffbd.jpg,train,demodicosis,2024-05-13-133205_3_jpg.rf.7722272d075cc42ae99ec6cd86efffbd.jpg,g00019,2,test,new_data/train/demodicosis/2024-05-13-133205_3_jpg.rf.7722272d075cc42ae99ec6cd86efffbd.jpg
train/demodicosis/2024-05-13-134316_1_jpg.rf.2712e5f52024e85b71189b407e2d4003.jpg,train,demodicosis,2024-05-13-134316_1_jpg.rf.2712e5f52024e85b71189b407e2d4003.jpg,g00033,2,test,new_data/train/demodicosis/2024-05-13-134316_1_jpg.rf.2712e5f52024e85b71189b407e2d4003.jpg
train/demodicosis/2024-05-13-134316_2_jpg.rf.96afa7117ce42d26881063cc31c634dc.jpg,train,demodicosis,2024-05-13-134316_2_jpg.rf.96afa7117ce42d26881063cc31c634dc.jpg,g00033,2,test,new_data/train/demodicosis/2024-05-13-134316_2_jpg.rf.96afa7117ce42d26881063cc31c634dc.jpg
train/demodicosis/2024-05-13-134316_2_jpg.rf.f0bc4f75e900846f75e443ff649e5649.jpg,train,demodicosis,2024-05-13-134316_2_jpg.rf.f0bc4f75e900846f75e443ff649e5649.jpg,g00033,2,test,new_data/train/demodicosis/2024-05-13-134316_2_jpg.rf.f0bc4f75e900846f75e443ff649e5649.jpg
train/demodicosis/2024-05-13-134316_4_jpg.rf.b5a182faaf1737bb65e10b2a132aa0f7.jpg,train,demodicosis,2024-05-13-134316_4_jpg.rf.b5a182faaf1737bb65e10b2a132aa0f7.jpg,g00033,2,test,new_data/train/demodicosis/2024-05-13-134316_4_jpg.rf.b5a182faaf1737bb65e10b2a132aa0f7.jpg
train/demodicosis/2024-05-13-134316_4_jpg.rf.de644fae9844278dc23c3f9f7ccd7798.jpg,train,demodicosis,2024-05-13-134316_4_jpg.rf.de644fae9844278dc23c3f9f7ccd7798.jpg,g00033,2,test,new_data/train/demodicosis/2024-05-13-134316_4_jpg.rf.de644fae9844278dc23c3f9f7ccd7798.jpg
train/dermatitis/1000010511_x16_jpg.rf.aa51ccefb16a8d8fa3d97270b79a252d.jpg,train,dermatitis,1000010511_x16_jpg.rf.aa51ccefb16a8d8fa3d97270b79a252d.jpg,g00038,2,test,new_data/train/dermatitis/1000010511_x16_jpg.rf.aa51ccefb16a8d8fa3d97270b79a252d.jpg
train/dermatitis/1000010536_x4_jpg.rf.3787ac7e39227c69fcfcc16ffe45915b.jpg,train,dermatitis,1000010536_x4_jpg.rf.3787ac7e39227c69fcfcc16ffe45915b.jpg,g00041,2,test,new_data/train/dermatitis/1000010536_x4_jpg.rf.3787ac7e39227c69fcfcc16ffe45915b.jpg
train/dermatitis/1000010536_x4_jpg.rf.6ce41277113dfdc094532e58d51c1224.jpg,train,dermatitis,1000010536_x4_jpg.rf.6ce41277113dfdc094532e58d51c1224.jpg,g00041,2,test,new_data/train/dermatitis/1000010536_x4_jpg.rf.6ce41277113dfdc094532e58d51c1224.jpg
train/dermatitis/1000010573_x4_jpg.rf.96ec2b3ba651474233cb57d921a705fe.jpg,train,dermatitis,1000010573_x4_jpg.rf.96ec2b3ba651474233cb57d921a705fe.jpg,g00046,2,test,new_data/train/dermatitis/1000010573_x4_jpg.rf.96ec2b3ba651474233cb57d921a705fe.jpg
train/dermatitis/1000010580_x4_jpg.rf.4dd059c8e086c20e513c4f6ecc9ccfa3.jpg,train,dermatitis,1000010580_x4_jpg.rf.4dd059c8e086c20e513c4f6ecc9ccfa3.jpg,g00049,2,test,new_data/train/dermatitis/1000010580_x4_jpg.rf.4dd059c8e086c20e513c4f6ecc9ccfa3.jpg
train/dermatitis/1000010580_x4_jpg.rf.5c62fe5185790fd457568380ccca6cdc.jpg,train,dermatitis,1000010580_x4_jpg.rf.5c62fe5185790fd457568380ccca6cdc.jpg,g00049,2,test,new_data/train/dermatitis/1000010580_x4_jpg.rf.5c62fe5185790fd457568380ccca6cdc.jpg
train/dermatitis/1000010610_x4_jpg.rf.951907bcf26fa94b6f7d5b8e665d995c.jpg,train,dermatitis,1000010610_x4_jpg.rf.951907bcf26fa94b6f7d5b8e665d995c.jpg,g00055,2,test,new_data/train/dermatitis/1000010610_x4_jpg.rf.951907bcf26fa94b6f7d5b8e665d995c.jpg
train/dermatitis/1000010628_x4_jpg.rf.32c6d2d5e8276f1ed372061bf0e560e3.jpg,train,dermatitis,1000010628_x4_jpg.rf.32c6d2d5e8276f1ed372061bf0e560e3.jpg,g00058,2,test,new_data/train/dermatitis/1000010628_x4_jpg.rf.32c6d2d5e8276f1ed372061bf0e560e3.jpg
train/dermatitis/1000010628_x4_jpg.rf.ca7ba650abc1ebb04999eba1364c17a2.jpg,train,dermatitis,1000010628_x4_jpg.rf.ca7ba650abc1ebb04999eba1364c17a2.jpg,g00058,2,test,new_data/train/dermatitis/1000010628_x4_jpg.rf.ca7ba650abc1ebb04999eba1364c17a2.jpg
train/dermatitis/1000010701_x16_jpg.rf.05e94cd103bdca951e863cc30d577a2b.jpg,train,dermatitis,1000010701_x16_jpg.rf.05e94cd103bdca951e863cc30d577a2b.jpg,g00070,2,test,new_data/train/dermatitis/1000010701_x16_jpg.rf.05e94cd103bdca951e863cc30d577a2b.jpg
train/dermatitis/1000010701_x16_jpg.rf.142e7c42ac5a9233798517d8cc6da1db.jpg,train,dermatitis,1000010701_x16_jpg.rf.142e7c42ac5a9233798517d8cc6da1db.jpg,g00070,2,test,new_data/train/dermatitis/1000010701_x16_jpg.rf.142e7c42ac5a9233798517d8cc6da1db.jpg
train/dermatitis/1000010721_x16_jpg.rf.9c0616429ef6bfafa68b816e480e3701.jpg,train,dermatitis,1000010721_x16_jpg.rf.9c0616429ef6bfafa68b816e480e3701.jpg,g00073,2,test,new_data/train/dermatitis/1000010721_x16_jpg.rf.9c0616429ef6bfafa68b816e480e3701.jpg
train/dermatitis/1000010728_x16_jpg.rf.13b8d53fad4dec31496592b77d4da8d4.jpg,train,dermatitis,1000010728_x16_jpg.rf.13b8d53fad4dec31496592b77d4da8d4.jpg,g00076,2,test,new_data/train/dermatitis/1000010728_x16_jpg.rf.13b8d53fad4dec31496592b77d4da8d4.jpg
train/dermatitis/1000010733_x4_jpg.rf.d873b33bf287a91110ab9898deaae710.jpg,train,dermatitis,1000010733_x4_jpg.rf.d873b33bf287a91110ab9898deaae710.jpg,g00077,2,test,new_data/train/dermatitis/1000010733_x4_jpg.rf.d873b33bf287a91110ab9898deaae710.jpg
train/dermatitis/1000010774_x4_jpg.rf.ecceb785f10fc30bc68d7e5ea8ee5804.jpg,train,dermatitis,1000010774_x4_jpg.rf.ecceb785f10fc30bc68d7e5ea8ee5804.jpg,g00086,2,test,new_data/train/dermatitis/1000010774_x4_jpg.rf.ecceb785f10fc30bc68d7e5ea8ee5804.jpg
train/dermatitis/143539111_266046041593593_2826120553753353940_n_jpg.rf.80ee7c0bf362e71691c513274d65abaa.jpg,train,dermatitis,143539111_266046041593593_2826120553753353940_n_jpg.rf.80ee7c0bf362e71691c513274d65abaa.jpg,g00096,2,test,new_data/train/dermatitis/143539111_266046041593593_2826120553753353940_n_jpg.rf.80ee7c0bf362e71691c513274d65abaa.jpg
train/dermatitis/83553740_2666988543398149_7829973956135223296_n_jpg.rf.2ec226443fe516f657487b13f731523e.jpg,train,dermatitis,83553740_2666988543398149_7829973956135223296_n_jpg.rf.2ec226443fe516f657487b13f731523e.jpg,g00102,2,test,new_data/train/dermatitis/83553740_2666988543398149_7829973956135223296_n_jpg.rf.2ec226443fe516f657487b13f731523e.jpg
train/dermatitis/83553740_2666988543398149_7829973956135223296_n_jpg.rf.cfa3d4fd3bb15e815201f8536b8e6c6d.jpg,train,dermatitis,83553740_2666988543398149_7829973956135223296_n_jpg.rf.cfa3d4fd3bb15e815201f8536b8e6c6d.jpg,g00102,2,test,new_data/train/dermatitis/83553740_2666988543398149_7829973956135223296_n_jpg.rf.cfa3d4fd3bb15e815201f8536b8e6c6d.jpg
train/dermatitis/Atopic-dermatitis_Dog-chronic-lick-sore-on-leg_DermVets_jpg.rf.98e600d36c937b7ae8c5b80f80b81044.jpg,train,dermatitis,Atopic-dermatitis_Dog-chronic-lick-sore-on-leg_DermVets_jpg.rf.98e600d36c937b7ae8c5b80f80b81044.jpg,g00103,2,test,new_data/train/dermatitis/Atopic-dermatitis_Dog-chronic-lick-sore-on-leg_DermVets_jpg.rf.98e600d36c937b7ae8c5b80f80b81044.jpg
train/dermatitis/aug3_jpg.rf.3577427ae79c9b168f108288901b7a3f.jpg,train,dermatitis,aug3_jpg.rf.3577427ae79c9b168f108288901b7a3f.jpg,g00106,2,test,new_data/train/dermatitis/aug3_jpg.rf.3577427ae79c9b168f108288901b7a3f.jpg
train/dermatitis/aug3_jpg.rf.57f78f30959159a82faac5fa58005c04.jpg,train,dermatitis,aug3_jpg.rf.57f78f30959159a82faac5fa58005c04.jpg,g00106,2,test,new_data/train/dermatitis/aug3_jpg.rf.57f78f30959159a82faac5fa58005c04.jpg
train/dermatitis/aug4_jpg.rf.1137812bf84e2a12865021ecaf1382a8.jpg,train,dermatitis,aug4_jpg.rf.1137812bf84e2a12865021ecaf1382a8.jpg,g00107,2,test,new_data/train/dermatitis/aug4_jpg.rf.1137812bf84e2a12865021ecaf1382a8.jpg
train/dermatitis/aug_0_1369_jpeg_jpg.rf.3e8ab7d71a282b5b0f45d5345855d3bb.jpg,train,dermatitis,aug_0_1369_jpeg_jpg.rf.3e8ab7d71a282b5b0f45d5345855d3bb.jpg,g00114,2,test,new_data/train/dermatitis/aug_0_1369_jpeg_jpg.rf.3e8ab7d71a282b5b0f45d5345855d3bb.jpg
train/dermatitis/aug_0_1369_jpeg_jpg.rf.4b006f3a54043d8e3edf1eb13abf5ff9.jpg,train,dermatitis,aug_0_1369_jpeg_jpg.rf.4b006f3a54043d8e3edf1eb13abf5ff9.jpg,g00114,2,test,new_data/train/dermatitis/aug_0_1369_jpeg_jpg.rf.4b006f3a54043d8e3edf1eb13abf5ff9.jpg
train/dermatitis/aug_0_2661_jpeg_jpg.rf.80995db3b1b572eda40c4de01d5a80b1.jpg,train,dermatitis,aug_0_2661_jpeg_jpg.rf.80995db3b1b572eda40c4de01d5a80b1.jpg,g00125,2,test,new_data/train/dermatitis/aug_0_2661_jpeg_jpg.rf.80995db3b1b572eda40c4de01d5a80b1.jpg
train/dermatitis/aug_0_2661_jpeg_jpg.rf.d692915fbf3fc2d9468b036886445d8a.jpg,train,dermatitis,aug_0_2661_jpeg_jpg.rf.d692915fbf3fc2d9468b036886445d8a.jpg,g00125,2,test,new_data/train/dermatitis/aug_0_2661_jpeg_jpg.rf.d692915fbf3fc2d9468b036886445d8a.jpg
train/dermatitis/aug_0_2794_jpeg_jpg.rf.0b12431495aa9dd77f7af5a191dbb171.jpg,train,dermatitis,aug_0_2794_jpeg_jpg.rf.0b12431495aa9dd77f7af5a191dbb171.jpg,g00127,2,test,new_data/train/dermatitis/aug_0_2794_jpeg_jpg.rf.0b12431495aa9dd77f7af5a191dbb171.jpg
train/dermatitis/aug_0_2794_jpeg_jpg.rf.4c02d2d548c366a6dc198c26074ffaef.jpg,train,dermatitis,aug_0_2794_jpeg_jpg.rf.4c02d2d548c366a6dc198c26074ffaef.jpg,g00127,2,test,new_data/train/dermatitis/aug_0_2794_jpeg_jpg.rf.4c02d2d548c366a6dc198c26074ffaef.jpg
train/dermatitis/aug_0_3390_jpeg_jpg.rf.7e0945af3c5423ceaa01ef5322e21e3a.jpg,train,dermatitis,aug_0_3390_jpeg_jpg.rf.7e0945af3c5423ceaa01ef5322e21e3a.jpg,g00132,2,test,new_data/train/dermatitis/aug_0_3390_jpeg_jpg.rf.7e0945af3c5423ceaa01ef5322e21e3a.jpg
train/dermatitis/aug_0_3390_jpeg_jpg.rf.eabd6eb9bec2abb3b6da6017181eaa3d.jpg,train,dermatitis,aug_0_3390_jpeg_jpg.rf.eabd6eb9bec2abb3b6da6017181eaa3d.jpg,g00132,2,test,new_data/train/dermatitis/aug_0_3390_jpeg_jpg.rf.eabd6eb9bec2abb3b6da6017181eaa3d.jpg
