relpath,orig_split,label,filename,group_id,fold,role,path
train/demodicosis/2024-05-13-132545_1_jpg.rf.2665e223c01f590da5bdce412153caf0.jpg,train,demodicosis,2024-05-13-132545_1_jpg.rf.2665e223c01f590da5bdce412153caf0.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_1_jpg.rf.2665e223c01f590da5bdce412153caf0.jpg
train/demodicosis/2024-05-13-132545_1_jpg.rf.f223821bda835de3ea5536253c905402.jpg,train,demodicosis,2024-05-13-132545_1_jpg.rf.f223821bda835de3ea5536253c905402.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_1_jpg.rf.f223821bda835de3ea5536253c905402.jpg
train/demodicosis/2024-05-13-132545_2_jpg.rf.3d4e9fb63c19cc423f69574e30f6238a.jpg,train,demodicosis,2024-05-13-132545_2_jpg.rf.3d4e9fb63c19cc423f69574e30f6238a.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_2_jpg.rf.3d4e9fb63c19cc423f69574e30f6238a.jpg
train/demodicosis/2024-05-13-132545_2_jpg.rf.4b9e1f673dec8def5140c819c2e7cbd6.jpg,train,demodicosis,2024-05-13-132545_2_jpg.rf.4b9e1f673dec8def5140c819c2e7cbd6.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_2_jpg.rf.4b9e1f673dec8def5140c819c2e7cbd6.jpg
train/demodicosis/2024-05-13-132545_2_jpg.rf.4eaeb02c3d1bbf2c6bb2d40047df7c4e.jpg,train,demodicosis,2024-05-13-132545_2_jpg.rf.4eaeb02c3d1bbf2c6bb2d40047df7c4e.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_2_jpg.rf.4eaeb02c3d1bbf2c6bb2d40047df7c4e.jpg
train/demodicosis/2024-05-13-132545_2_jpg.rf.9739778b3fa631eecb3f28fb48386df9.jpg,train,demodicosis,2024-05-13-132545_2_jpg.rf.9739778b3fa631eecb3f28fb48386df9.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_2_jpg.rf.9739778b3fa631eecb3f28fb48386df9.jpg
train/demodicosis/2024-05-13-132545_2_jpg.rf.d66e9742663d4db055f5348adce7c606.jpg,train,demodicosis,2024-05-13-132545_2_jpg.rf.d66e9742663d4db055f5348adce7c606.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_2_jpg.rf.d66e9742663d4db055f5348adce7c606.jpg
train/demodicosis/2024-05-13-132545_3_jpg.rf.7825cebacb65ecac089d273b093fb786.jpg,train,demodicosis,2024-05-13-132545_3_jpg.rf.7825cebacb65ecac089d273b093fb786.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_3_jpg.rf.7825cebacb65ecac089d273b093fb786.jpg
train/demodicosis/2024-05-13-132545_3_jpg.rf.fbd62219b59e547f32828ee68d0f1c19.jpg,train,demodicosis,2024-05-13-132545_3_jpg.rf.fbd62219b59e547f32828ee68d0f1c19.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_3_jpg.rf.fbd62219b59e547f32828ee68d0f1c19.jpg
train/demodicosis/2024-05-13-132545_4_jpg.rf.40acbc52e2e37b933d0ceb59aa62def7.jpg,train,demodicosis,2024-05-13-132545_4_jpg.rf.40acbc52e2e37b933d0ceb59aa62def7.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_4_jpg.rf.40acbc52e2e37b933d0ceb59aa62def7.jpg
train/demodicosis/2024-05-13-132545_4_jpg.rf.6b57aad47989d092822834a1147a17e8.jpg,train,demodicosis,2024-05-13-132545_4_jpg.rf.6b57aad47989d092822834a1147a17e8.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_4_jpg.rf.6b57aad47989d092822834a1147a17e8.jpg
train/demodicosis/2024-05-13-132545_4_jpg.rf.8b21f5cfd38d4c773cbad58f438fe83c.jpg,train,demodicosis,2024-05-13-132545_4_jpg.rf.8b21f5cfd38d4c773cbad58f438fe83c.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_4_jpg.rf.8b21f5cfd38d4c773cbad58f438fe83c.jpg
train/demodicosis/2024-05-13-132545_4_jpg.rf.b7bc07db035845966245d5c4ba188675.jpg,train,demodicosis,2024-05-13-132545_4_jpg.rf.b7bc07db035845966245d5c4ba188675.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_4_jpg.rf.b7bc07db035845966245d5c4ba188675.jpg
train/demodicosis/2024-05-13-132545_4_jpg.rf.c6aee1412f3db4f797de37b05c00fd9e.jpg,train,demodicosis,2024-05-13-132545_4_jpg.rf.c6aee1412f3db4f797de37b05c00fd9e.jpg,g00008,0,test,new_data/train/demodicosis/2024-05-13-132545_4_jpg.rf.c6aee1412f3db4f797de37b05c00fd9e.jpg
train/demodicosis/2024-05-13-133035_4_jpg.rf.43c02f7edea93072f394b6133ecde17c.jpg,train,demodicosis,2024-05-13-133035_4_jpg.rf.43c02f7edea93072f394b6133ecde17c.jpg,g00016,0,test,new_data/train/demodicosis/2024-05-13-133035_4_jpg.rf.43c02f7edea93072f394b6133ecde17c.jpg
train/demodicosis/2024-05-13-133035_4_jpg.rf.83564ba4e77dadd9b125f2b8404f49b3.jpg,train,demodicosis,2024-05-13-133035_4_jpg.rf.83564ba4e77dadd9b125f2b8404f49b3.jpg,g00016,0,test,new_data/train/demodicosis/2024-05-13-133035_4_jpg.rf.83564ba4e77dadd9b125f2b8404f49b3.jpg
train/demodicosis/2024-05-13-133035_4_jpg.rf.b134a266a724308b56008df4c34c19ee.jpg,train,demodicosis,2024-05-13-133035_4_jpg.rf.b134a266a724308b56008df4c34c19ee.jpg,g00016,0,test,new_data/train/demodicosis/2024-05-13-133035_4_jpg.rf.b134a266a724308b56008df4c34c19ee.jpg
train/demodicosis/2024-05-13-133035_4_jpg.rf.f9b422f49b1efda767a1174e0d345a43.jpg,train,demodicosis,2024-05-13-133035_4_jpg.rf.f9b422f49b1efda767a1174e0d345a43.jpg,g00016,0,test,new_data/train/demodicosis/2024-05-13-133035_4_jpg.rf.f9b422f49b1efda767a1174e0d345a43.jpg
train/demodicosis/2024-05-13-133620_4_jpg.rf.a47ee6bd1d1609b582f86cc1e1ba647e.jpg,train,demodicosis,2024-05-13-133620_4_jpg.rf.a47ee6bd1d1609b582f86cc1e1ba647e.jpg,g00022,0,test,new_data/train/demodicosis/2024-05-13-133620_4_jpg.rf.a47ee6bd1d1609b582f86cc1e1ba647e.jpg
train/dermatitis/1000010502_x16_jpg.rf.071d194687f358f64effcb1bce9f54c2.jpg,train,dermatitis,1000010502_x16_jpg.rf.071d194687f358f64effcb1bce9f54c2.jpg,g00036,0,test,new_data/train/dermatitis/1000010502_x16_jpg.rf.071d194687f358f64effcb1bce9f54c2.jpg
train/dermatitis/1000010502_x16_jpg.rf.d0bbfd5b456a693a465aa0410c84f487.jpg,train,dermatitis,1000010502_x16_jpg.rf.d0bbfd5b456a693a465aa0410c84f487.jpg,g00036,0,test,new_data/train/dermatitis/1000010502_x16_jpg.rf.d0bbfd5b456a693a465aa0410c84f487.jpg
train/dermatitis/1000010516_x16_jpg.rf.3d6d05adc4e4c8d4d0e369b2ed820ea3.jpg,train,dermatitis,1000010516_x16_jpg.rf.3d6d05adc4e4c8d4d0e369b2ed820ea3.jpg,g00039,0,test,new_data/train/dermatitis/1000010516_x16_jpg.rf.3d6d05adc4e4c8d4d0e369b2ed820ea3.jpg
train/dermatitis/1000010516_x16_jpg.rf.e46486e3d9b6b9c0334fda1f5a68b63d.jpg,train,dermatitis,1000010516_x16_jpg.rf.e46486e3d9b6b9c0334fda1f5a68b63d.jpg,g00039,0,test,new_data/train/dermatitis/1000010516_x16_jpg.rf.e46486e3d9b6b9c0334fda1f5a68b63d.jpg
train/dermatitis/1000010543_x16_jpg.rf.8402028a9b7b12d79362a7e69c10c683.jpg,train,dermatitis,1000010543_x16_jpg.rf.8402028a9b7b12d79362a7e69c10c683.jpg,g00043,0,test,new_data/train/dermatitis/1000010543_x16_jpg.rf.8402028a9b7b12d79362a7e69c10c683.jpg
train/dermatitis/1000010577_x4_jpg.rf.12762edfd33c6c7aa3f613c7eca5f416.jpg,train,dermatitis,1000010577_x4_jpg.rf.12762edfd33c6c7aa3f613c7eca5f416.jpg,g00048,0,test,new_data/train/dermatitis/1000010577_x4_jpg.rf.12762edfd33c6c7aa3f613c7eca5f416.jpg
train/dermatitis/1000010577_x4_jpg.rf.e93cc9ac59f321f2ded9ee04979f53cd.jpg,train,dermatitis,1000010577_x4_jpg.rf.e93cc9ac59f321f2ded9ee04979f53cd.jpg,g00048,0,test,new_data/train/dermatitis/1000010577_x4_jpg.rf.e93cc9ac59f321f2ded9ee04979f53cd.jpg
train/dermatitis/1000010607_x4_jpg.rf.707d0ea62814b26868c2aada3a86c04b.jpg,train,dermatitis,1000010607_x4_jpg.rf.707d0ea62814b26868c2aada3a86c04b.jpg,g00053,0,test,new_data/train/dermatitis/1000010607_x4_jpg.rf.707d0ea62814b26868c2aada3a86c04b.jpg
train/dermatitis/1000010607_x4_jpg.rf.bd6b45744afbc428789584f4f15cd51b.jpg,train,dermatitis,1000010607_x4_jpg.rf.bd6b45744afbc428789584f4f15cd51b.jpg,g00053,0,test,new_data/train/dermatitis/1000010607_x4_jpg.rf.bd6b45744afbc428789584f4f15cd51b.jpg
train/dermatitis/1000010614_x4_jpg.rf.50d805bcf55721e33d6f90a500d65566.jpg,train,dermatitis,1000010614_x4_jpg.rf.50d805bcf55721e33d6f90a500d65566.jpg,g00056,0,test,new_data/train/dermatitis/1000010614_x4_jpg.rf.50d805bcf55721e33d6f90a500d65566.jpg
train/dermatitis/1000010614_x4_jpg.rf.779443a1243db25a6a0dcc31775cdee6.jpg,train,dermatitis,1000010614_x4_jpg.rf.779443a1243db25a6a0dcc31775cdee6.jpg,g00056,0,test,new_data/train/dermatitis/1000010614_x4_jpg.rf.779443a1243db25a6a0dcc31775cdee6.jpg
train/dermatitis/1000010639_x16_jpg.rf.6867878bb126f7621bf4a9faf3c8af88.jpg,train,dermatitis,1000010639_x16_jpg.rf.6867878bb126f7621bf4a9faf3c8af88.jpg,g00060,0,test,new_data/train/dermatitis/1000010639_x16_jpg.rf.6867878bb126f7621bf4a9faf3c8af88.jpg
train/dermatitis/1000010639_x16_jpg.rf.911fa718109a41115aa7cce6de81829f.jpg,train,dermatitis,1000010639_x16_jpg.rf.911fa718109a41115aa7cce6de81829f.jpg,g00060,0,test,new_data/train/dermatitis/1000010639_x16_jpg.rf.911fa718109a41115aa7cce6de81829f.jpg
train/dermatitis/1000010646_x16_jpg.rf.05b1e5056d2b66dcafffa5bc34d31bd7.jpg,train,dermatitis,1000010646_x16_jpg.rf.05b1e5056d2b66dcafffa5bc34d31bd7.jpg,g00061,0,test,new_data/train/dermatitis/1000010646_x16_jpg.rf.05b1e5056d2b66dcafffa5bc34d31bd7.jpg
train/dermatitis/1000010656_x16_jpg.rf.54201dfb96b172d63c7b8f1ccd2a8b67.jpg,train,dermatitis,1000010656_x16_jpg.rf.54201dfb96b172d63c7b8f1ccd2a8b67.jpg,g00064,0,test,new_data/train/dermatitis/1000010656_x16_jpg.rf.54201dfb96b172d63c7b8f1ccd2a8b67.jpg
train/dermatitis/1000010656_x16_jpg.rf.8dbd6c2cd7d372271389d1ef4668dbc5.jpg,train,dermatitis,1000010656_x16_jpg.rf.8dbd6c2cd7d372271389d1ef4668dbc5.jpg,g00064,0,test,new_data/train/dermatitis/1000010656_x16_jpg.rf.8dbd6c2cd7d372271389d1ef4668dbc5.jpg
train/dermatitis/1000010673_x16_jpg.rf.d233796ec30afe02bbef2951d14b72a8.jpg,train,dermatitis,1000010673_x16_jpg.rf.d233796ec30afe02bbef2951d14b72a8.jpg,g00065,0,test,new_data/train/dermatitis/1000010673_x16_jpg.rf.d233796ec30afe02bbef2951d14b72a8.jpg
train/dermatitis/1000010673_x16_jpg.rf.f8bd668b25be15550589f0f87b4b87a8.jpg,train,dermatitis,1000010673_x16_jpg.rf.f8bd668b25be15550589f0f87b4b87a8.jpg,g00065,0,test,new_data/train/dermatitis/1000010673_x16_jpg.rf.f8bd668b25be15550589f0f87b4b87a8.jpg
train/dermatitis/1000010700_x16_jpg.rf.bcd6f81fad0a07b4feb9a3eb6d808520.jpg,train,dermatitis,1000010700_x16_jpg.rf.bcd6f81fad0a07b4feb9a3eb6d808520.jpg,g00069,0,test,new_data/train/dermatitis/1000010700_x16_jpg.rf.bcd6f81fad0a07b4feb9a3eb6d808520.jpg
train/dermatitis/1000010700_x16_jpg.rf.c8af8ff5a9a99ddeda64f60dca109441.jpg,train,dermatitis,1000010700_x16_jpg.rf.c8af8ff5a9a99ddeda64f60dca109441.jpg,g00069,0,test,new_data/train/dermatitis/1000010700_x16_jpg.rf.c8af8ff5a9a99ddeda64f60dca109441.jpg
train/dermatitis/1000010765_x4_jpg.rf.30c51a45aa20d80268cf155330f8202a.jpg,train,dermatitis,1000010765_x4_jpg.rf.30c51a45aa20d80268cf155330f8202a.jpg,g00083,0,test,new_data/train/dermatitis/1000010765_x4_jpg.rf.30c51a45aa20d80268cf155330f8202a.jpg
train/dermatitis/1000010765_x4_jpg.rf.a2a04b325f872c6c36d9879e7de7829d.jpg,train,dermatitis,1000010765_x4_jpg.rf.a2a04b325f872c6c36d9879e7de7829d.jpg,g00083,0,test,new_data/train/dermatitis/1000010765_x4_jpg.rf.a2a04b325f872c6c36d9879e7de7829d.jpg
train/dermatitis/1000010769_x16_jpg.rf.05404b6ac9a0629a1e8820ca560d3d24.jpg,train,dermatitis,1000010769_x16_jpg.rf.05404b6ac9a0629a1e8820ca560d3d24.jpg,g00084,0,test,new_data/train/dermatitis/1000010769_x16_jpg.rf.05404b6ac9a0629a1e8820ca560d3d24.jpg
train/dermatitis/1000010769_x16_jpg.rf.55d49c775a6a4ad793ec557515ca70f2.jpg,train,dermatitis,1000010769_x16_jpg.rf.55d49c775a6a4ad793ec557515ca70f2.jpg,g00084,0,test,new_data/train/dermatitis/1000010769_x16_jpg.rf.55d49c775a6a4ad793ec557515ca70f2.jpg
train/dermatitis/1000010781_x16_jpg.rf.4fd9e07ac7e2905e1e5a15c361ffb0da.jpg,train,dermatitis,1000010781_x16_jpg.rf.4fd9e07ac7e2905e1e5a15c361ffb0da.jpg,g00043,0,test,new_data/train/dermatitis/1000010781_x16_jpg.rf.4fd9e07ac7e2905e1e5a15c361ffb0da.jpg
train/dermatitis/1000010781_x16_jpg.rf.b8562d008072653f5c219b64d7ec38e2.jpg,train,dermatitis,1000010781_x16_jpg.rf.b8562d008072653f5c219b64d7ec38e2.jpg,g00043,0,test,new_data/train/dermatitis/1000010781_x16_jpg.rf.b8562d008072653f5c219b64d7ec38e2.jpg
train/dermatitis/1000011974_x4_jpg.rf.6572b09d516040fe503b368492bfa1e1.jpg,train,dermatitis,1000011974_x4_jpg.rf.6572b09d516040fe503b368492bfa1e1.jpg,g00091,0,test,new_data/train/dermatitis/1000011974_x4_jpg.rf.6572b09d516040fe503b368492bfa1e1.jpg
train/dermatitis/1000011975_x4_jpg.rf.2c99f87e110f3282d9650cc43cb8533c.jpg,train,dermatitis,1000011975_x4_jpg.rf.2c99f87e110f3282d9650cc43cb8533c.jpg,g00092,0,test,new_data/train/dermatitis/1000011975_x4_jpg.rf.2c99f87e110f3282d9650cc43cb8533c.jpg
train/dermatitis/1000011975_x4_jpg.rf.7a7bcdac191146ecf9a369f201d452c2.jpg,train,dermatitis,1000011975_x4_jpg.rf.7a7bcdac191146ecf9a369f201d452c2.jpg,g00092,0,test,new_data/train/dermatitis/1000011975_x4_jpg.rf.7a7bcdac191146ecf9a369f201d452c2.jpg
train/dermatitis/1000011978_x4_jpg.rf.81a4704d40548e9acfd7690e93df5f94.jpg,train,dermatitis,1000011978_x4_jpg.rf.81a4704d40548e9acfd7690e93df5f94.jpg,g00094,0,test,new_data/train/dermatitis/1000011978_x4_jpg.rf.81a4704d40548e9acfd7690e93df5f94.jpg
train/dermatitis/1000011978_x4_jpg.rf.8ca099d92439d5b9ee2cd59f4fe74406.jpg,train,dermatitis,1000011978_x4_jpg.rf.8ca099d92439d5b9ee2cd59f4fe74406.jpg,g00094,0,test,new_data/train/dermatitis/1000011978_x4_jpg.rf.8ca099d92439d5b9ee2cd59f4fe74406.jpg
train/dermatitis/aug1_jpeg_jpg.rf.2d7a5611a587f3348310559eb028953b.jpg,train,dermatitis,aug1_jpeg_jpg.rf.2d7a5611a587f3348310559eb028953b.jpg,g00104,0,test,new_data/train/dermatitis/aug1_jpeg_jpg.rf.2d7a5611a587f3348310559eb028953b.jpg
train/dermatitis/aug_0_1435_jpeg_jpg.rf.a2024191d2312adc370de602129abadf.jpg,train,dermatitis,aug_0_1435_jpeg_jpg.rf.a2024191d2312adc370de602129abadf.jpg,g00116,0,test,new_data/train/dermatitis/aug_0_1435_jpeg_jpg.rf.a2024191d2312adc370de602129abadf.jpg
train/dermatitis/aug_0_1435_jpeg_jpg.rf.dc2e8f0afd7ecc6ff998dce008117b33.jpg,train,dermatitis,aug_0_1435_jpeg_jpg.rf.dc2e8f0afd7ecc6ff998dce008117b33.jpg,g00116,0,test,new_data/train/dermatitis/aug_0_1435_jpeg_jpg.rf.dc2e8f0afd7ecc6ff998dce008117b33.jpg
train/dermatitis/aug_0_1466_jpeg_jpg.rf.493d90ffe09b697aad8ef7b6223bca71.jpg,train,dermatitis,aug_0_1466_jpeg_jpg.rf.493d90ffe09b697aad8ef7b6223bca71.jpg,g00117,0,test,new_data/train/dermatitis/aug_0_1466_jpeg_jpg.rf.493d90ffe09b697aad8ef7b6223bca71.jpg
train/dermatitis/aug_0_2396_jpeg_jpg.rf.620e35b56655b23056fac504100490eb.jpg,train,dermatitis,aug_0_2396_jpeg_jpg.rf.620e35b56655b23056fac504100490eb.jpg,g00121,0,test,new_data/train/dermatitis/aug_0_2396_jpeg_jpg.rf.620e35b56655b23056fac504100490eb.jpg
train/dermatitis/aug_0_2396_jpeg_jpg.rf.9896a5302bf2c81b56017517b98d037a.jpg,train,dermatitis,aug_0_2396_jpeg_jpg.rf.9896a5302bf2c81b56017517b98d037a.jpg,g00121,0,test,new_data/train/dermatitis/aug_0_2396_jpeg_jpg.rf.9896a5302bf2c81b56017517b98d037a.jpg
train/dermatitis/aug_0_3132_jpeg_jpg.rf.8585300d4203ff16231c513d79ef89e5.jpg,train,dermatitis,aug_0_3132_jpeg_jpg.rf.8585300d4203ff16231c513d79ef89e5.jpg,g00129,0,test,new_data/train/dermatitis/aug_0_3132_jpeg_jpg.rf.8585300d4203ff16231c513d79ef89e5.jpg
train/dermatitis/aug_0_3906_jpeg_jpg.rf.6f255c8ed8b2e064cb597fb1982e6b2d.jpg,train,dermatitis,aug_0_3906_jpeg_jpg.rf.6f255c8ed8b2e064cb597fb1982e6b2d.jpg,g00137,0,test,new_data/train/dermatitis/aug_0_3906_jpeg_jpg.rf.6f255c8ed8b2e064cb597fb1982e6b2d.jpg
train/dermatitis/aug_0_3906_jpeg_jpg.rf.73e2f69a03f48259552a62b9b6a9b843.jpg,train,dermatitis,aug_0_3906_jpeg_jpg.rf.73e2f69a03f48259552a62b9b6a9b843.jpg,g00137,0,test,new_data/train/dermatitis/aug_0_3906_jpeg_jpg.rf.73e2f69a03f48259552a62b9b6a9b843.jpg
train/dermatitis/aug_0_4160_jpeg_jpg.rf.764b862fe29e2caea478c4c1bcf3721e.jpg,train,dermatitis,aug_0_4160_jpeg_jpg.rf.764b862fe29e2caea478c4c1bcf3721e.jpg,g00138,0,test,new_data/train/dermatitis/aug_0_4160_jpeg_jpg.rf.764b862fe29e2caea478c4c1bcf3721e.jpg
train/dermatitis/aug_0_5271_jpeg_jpg.rf.32a042bcfbf47c413d4d1bde275685ca.jpg,train,dermatitis,aug_0_5271_jpeg_jpg.rf.32a042bcfbf47c413d4d1bde275685ca.jpg,g00147,0,test,new_data/train/dermatitis/aug_0_5271_jpeg_jpg.rf.32a042bcfbf47c413d4d1bde275685ca.jpg
train/dermatitis/aug_0_5271_jpeg_jpg.rf.f89a700f0be5075657b1ef053149b9c9.jpg,train,dermatitis,aug_0_5271_jpeg_jpg.rf.f89a700f0be5075657b1ef053149b9c9.jpg,g00147,0,test,new_data/train/dermatitis/aug_0_5271_jpeg_jpg.rf.f89a700f0be5075657b1ef053149b9c9.jpg
train/dermatitis/aug_0_5764_jpeg_jpg.rf.5dc6835a2c75693d03a26d4a5a35fe2d.jpg,train,dermatitis,aug_0_5764_jpeg_jpg.rf.5dc6835a2c75693d03a26d4a5a35fe2d.jpg,g00150,0,test,new_data/train/dermatitis/aug_0_5764_jpeg_jpg.rf.5dc6835a2c75693d03a26d4a5a35fe2d.jpg
train/dermatitis/aug_0_7038_jpeg_jpg.rf.275b19d7d2239f69dac07bf27d16316b.jpg,train,dermatitis,aug_0_7038_jpeg_jpg.rf.275b19d7d2239f69dac07bf27d16316b.jpg,g00161,0,test,new_data/train/dermatitis/aug_0_7038_jpeg_jpg.rf.275b19d7d2239f69dac07bf27d16316b.jpg
train/dermatitis/aug_0_7175_jpeg_jpg.rf.00483b221dcf017a4c55f568e1d1a2bc.jpg,train,dermatitis,aug_0_7175_jpeg_jpg.rf.00483b221dcf017a4c55f568e1d1a2bc.jpg,g00165,0,test,new_data/train/dermatitis/aug_0_7175_jpeg_jpg.rf.00483b221dcf017a4c55f568e1d1a2bc.jpg
train/dermatitis/aug_0_7175_jpeg_jpg.rf.e710835ae83e7f026859031057e23f05.jpg,train,dermatitis,aug_0_7175_jpeg_jpg.rf.e710835ae83e7f026859031057e23f05.jpg,g00165,0,test,new_data/train/dermatitis/aug_0_7175_jpeg_jpg.rf.e710835ae83e7f026859031057e23f05.jpg
train/dermatitis/aug_0_8060_jpeg_jpg.rf.99f9b92aa80a3e76c35db32f7b534ae2.jpg,train,dermatitis,aug_0_8060_jpeg_jpg.rf.99f9b92aa80a3e76c35db32f7b534ae2.jpg,g00170,0,test,new_data/train/dermatitis/aug_0_8060_jpeg_jpg.rf.99f9b92aa80a3e76c35db32f7b534ae2.jpg
train/dermatitis/aug_0_9167_jpeg_jpg.rf.fd7cd28b05fd66afd9cef5607a1159b8.jpg,train,dermatitis,aug_0_9167_jpeg_jpg.rf.fd7cd28b05fd66afd9cef5607a1159b8.jpg,g00177,0,test,new_data/train/dermatitis/aug_0_9167_jpeg_jpg.rf.fd7cd28b05fd66afd9cef5607a1159b8.jpg
train/flea_allergy/1000010510_x4_jpg.rf.e994800a660ce31aeec5c4d5021d76fd.jpg,train,flea_allergy,1000010510_x4_jpg.rf.e994800a660ce31aeec5c4d5021d76fd.jpg,g00178,0,test,new_data/train/flea_allergy/1000010510_x4_jpg.rf.e994800a660ce31aeec5c4d5021d76fd.jpg
train/flea_allergy/1000010569_x4_jpg.rf.8d79d9b92f8bf09fed9c92766e218e0e.jpg,train,flea_allergy,1000010569_x4_jpg.rf.8d79d9b92f8bf09fed9c92766e218e0e.jpg,g00185,0,test,new_data/train/flea_allergy/1000010569_x4_jpg.rf.8d79d9b92f8bf09fed9c92766e218e0e.jpg
train/flea_allergy/1000010569_x4_jpg.rf.ce0f75357fab5a349812d9511f082b3c.jpg,train,flea_allergy,1000010569_x4_jpg.rf.ce0f75357fab5a349812d9511f082b3c.jpg,g00185,0,test,new_data/train/flea_allergy/1000010569_x4_jpg.rf.ce0f75357fab5a349812d9511f082b3c.jpg
train/flea_allergy/1000010601_x4_jpg.rf.3ff7e2d8e43193fe401a78e113286ccb.jpg,train,flea_allergy,1000010601_x4_jpg.rf.3ff7e2d8e43193fe401a78e113286ccb.jpg,g00188,0,test,new_data/train/flea_allergy/1000010601_x4_jpg.rf.3ff7e2d8e43193fe401a78e113286ccb.jpg
train/flea_allergy/1000010684_x16_jpg.rf.78744918905fad5c1cd001af474c1b73.jpg,train,flea_allergy,1000010684_x16_jpg.rf.78744918905fad5c1cd001af474c1b73.jpg,g00193,0,test,new_data/train/flea_allergy/1000010684_x16_jpg.rf.78744918905fad5c1cd001af474c1b73.jpg
train/flea_allergy/1000010684_x16_jpg.rf.c556f3adf3441489531b8774b65009c7.jpg,train,flea_allergy,1000010684_x16_jpg.rf.c556f3adf3441489531b8774b65009c7.jpg,g00193,0,test,new_data/train/flea_allergy/1000010684_x16_jpg.rf.c556f3adf3441489531b8774b65009c7.jpg
