relpath,orig_split,label,filename,group_id,fold,role
train/demodicosis/2024-05-13-132508_1_jpg.rf.8a2ed535a675f8e52c750fa73deed583.jpg,train,demodicosis,2024-05-13-132508_1_jpg.rf.8a2ed535a675f8e52c750fa73deed583.jpg,g00007,0,train
train/demodicosis/2024-05-13-132508_1_jpg.rf.941f9c93d00747f0cba7c455bf5e783d.jpg,train,demodicosis,2024-05-13-132508_1_jpg.rf.941f9c93d00747f0cba7c455bf5e783d.jpg,g00007,0,train
train/demodicosis/2024-05-13-132508_1_jpg.rf.f209ee50b5148a0e54b58e2e871cc9f2.jpg,train,demodicosis,2024-05-13-132508_1_jpg.rf.f209ee50b5148a0e54b58e2e871cc9f2.jpg,g00007,0,train
train/demodicosis/2024-05-13-132627_1_jpg.rf.3b433b5e90675ce7e8f5846442aa0705.jpg,train,demodicosis,2024-05-13-132627_1_jpg.rf.3b433b5e90675ce7e8f5846442aa0705.jpg,g00009,0,train
train/demodicosis/2024-05-13-132627_1_jpg.rf.66defea4ed5a4b6817829b2892ee85b2.jpg,train,demodicosis,2024-05-13-132627_1_jpg.rf.66defea4ed5a4b6817829b2892ee85b2.jpg,g00009,0,train
train/demodicosis/2024-05-13-132627_1_jpg.rf.6e8013920ebd1a9de3264c0254804072.jpg,train,demodicosis,2024-05-13-132627_1_jpg.rf.6e8013920ebd1a9de3264c0254804072.jpg,g00009,0,train
train/demodicosis/2024-05-13-132627_4_jpg.rf.a3c23d1bf5f5c32474dbcd069c0a9ca9.jpg,train,demodicosis,2024-05-13-132627_4_jpg.rf.a3c23d1bf5f5c32474dbcd069c0a9ca9.jpg,g00009,0,train
train/demodicosis/2024-05-13-132647_1_jpg.rf.4ad78b32ee59d0e768d5412feaa74ac5.jpg,train,demodicosis,2024-05-13-132647_1_jpg.rf.4ad78b32ee59d0e768d5412feaa74ac5.jpg,g00010,0,train
train/demodicosis/2024-05-13-132647_1_jpg.rf.bdc15f949203829344c6b376f5de74a6.jpg,train,demodicosis,2024-05-13-132647_1_jpg.rf.bdc15f949203829344c6b376f5de74a6.jpg,g00010,0,train
train/demodicosis/2024-05-13-132647_1_jpg.rf.e74983647ebfad8c0e4a3fbe99767e1c.jpg,train,demodicosis,2024-05-13-132647_1_jpg.rf.e74983647ebfad8c0e4a3fbe99767e1c.jpg,g00010,0,train
train/demodicosis/2024-05-13-132731_3_jpg.rf.12d0facc2840672281235357501f17ed.jpg,train,demodicosis,2024-05-13-132731_3_jpg.rf.12d0facc2840672281235357501f17ed.jpg,g00011,0,train
train/demodicosis/2024-05-13-132731_3_jpg.rf.4631cc2baa55bda509b4f4d33dfefa60.jpg,train,demodicosis,2024-05-13-132731_3_jpg.rf.4631cc2baa55bda509b4f4d33dfefa60.jpg,g00011,0,train
train/demodicosis/2024-05-13-132731_3_jpg.rf.51b32708d1ead6bef905361eb7024207.jpg,train,demodicosis,2024-05-13-132731_3_jpg.rf.51b32708d1ead6bef905361eb7024207.jpg,g00011,0,train
train/demodicosis/2024-05-13-132731_3_jpg.rf.5e74381875b32535a8ab39febaca613f.jpg,train,demodicosis,2024-05-13-132731_3_jpg.rf.5e74381875b32535a8ab39febaca613f.jpg,g00011,0,train
train/demodicosis/2024-05-13-132731_3_jpg.rf.8832086aed9c6a002f6ed346c2cfad24.jpg,train,demodicosis,2024-05-13-132731_3_jpg.rf.8832086aed9c6a002f6ed346c2cfad24.jpg,g00011,0,train
train/demodicosis/2024-05-13-132807_1_jpg.rf.1d8007cc37a57c42631e94f93b97e0b8.jpg,train,demodicosis,2024-05-13-132807_1_jpg.rf.1d8007cc37a57c42631e94f93b97e0b8.jpg,g00012,0,train
train/demodicosis/2024-05-13-132807_1_jpg.rf.2c0ec768bb737148481572a6d7e402fe.jpg,train,demodicosis,2024-05-13-132807_1_jpg.rf.2c0ec768bb737148481572a6d7e402fe.jpg,g00012,0,train
train/demodicosis/2024-05-13-132807_1_jpg.rf.7161be6962b6163cf7a35bbe7ca0575f.jpg,train,demodicosis,2024-05-13-132807_1_jpg.rf.7161be6962b6163cf7a35bbe7ca0575f.jpg,g00012,0,train
train/demodicosis/2024-05-13-132807_1_jpg.rf.a00d4ff8dff4a19bdfb597a14062c227.jpg,train,demodicosis,2024-05-13-132807_1_jpg.rf.a00d4ff8dff4a19bdfb597a14062c227.jpg,g00012,0,train
train/demodicosis/2024-05-13-132807_1_jpg.rf.d4e62216424ab03cb6f3866ea33efe61.jpg,train,demodicosis,2024-05-13-132807_1_jpg.rf.d4e62216424ab03cb6f3866ea33efe61.jpg,g00012,0,train
train/demodicosis/2024-05-13-132858_2_jpg.rf.cd6ef8326f2f8c262987231dba043b82.jpg,train,demodicosis,2024-05-13-132858_2_jpg.rf.cd6ef8326f2f8c262987231dba043b82.jpg,g00013,0,train
train/demodicosis/2024-05-13-132858_4_jpg.rf.3fddeeaae22b24c68ebd05cf70920bdf.jpg,train,demodicosis,2024-05-13-132858_4_jpg.rf.3fddeeaae22b24c68ebd05cf70920bdf.jpg,g00013,0,train
train/demodicosis/2024-05-13-132858_4_jpg.rf.7afef4e8e5dd3d55913393805f36edf4.jpg,train,demodicosis,2024-05-13-132858_4_jpg.rf.7afef4e8e5dd3d55913393805f36edf4.jpg,g00013,0,train
train/demodicosis/2024-05-13-132858_4_jpg.rf.aee4ad8152a45a98d0a626f98efd8bde.jpg,train,demodicosis,2024-05-13-132858_4_jpg.rf.aee4ad8152a45a98d0a626f98efd8bde.jpg,g00013,0,train
train/demodicosis/2024-05-13-132858_4_jpg.rf.be93fa3d56b6d4bfb93a0b0041d39432.jpg,train,demodicosis,2024-05-13-132858_4_jpg.rf.be93fa3d56b6d4bfb93a0b0041d39432.jpg,g00013,0,train
train/demodicosis/2024-05-13-132935_1_jpg.rf.30a9241e5d436217a47c6c14bd6c21ec.jpg,train,demodicosis,2024-05-13-132935_1_jpg.rf.30a9241e5d436217a47c6c14bd6c21ec.jpg,g00014,0,train
train/demodicosis/2024-05-13-132935_1_jpg.rf.6f45622b632214e322213e2d588d8753.jpg,train,demodicosis,2024-05-13-132935_1_jpg.rf.6f45622b632214e322213e2d588d8753.jpg,g00014,0,train
train/demodicosis/2024-05-13-132935_1_jpg.rf.d1ab226eeda65cb5a86f47bf665f0f33.jpg,train,demodicosis,2024-05-13-132935_1_jpg.rf.d1ab226eeda65cb5a86f47bf665f0f33.jpg,g00014,0,train
train/demodicosis/2024-05-13-132935_2_jpg.rf.a10652ead36ed0387a0090be615fba1a.jpg,train,demodicosis,2024-05-13-132935_2_jpg.rf.a10652ead36ed0387a0090be615fba1a.jpg,g00014,0,train
train/demodicosis/2024-05-13-132935_2_jpg.rf.b696243a747b6efa082abd454d143400.jpg,train,demodicosis,2024-05-13-132935_2_jpg.rf.b696243a747b6efa082abd454d143400.jpg,g00014,0,train
train/demodicosis/2024-05-13-132935_2_jpg.rf.caf1f4325390954a41b01fed173a7e1e.jpg,train,demodicosis,2024-05-13-132935_2_jpg.rf.caf1f4325390954a41b01fed173a7e1e.jpg,g00014,0,train
train/demodicosis/2024-05-13-132935_2_jpg.rf.d86b2a6318e60a88a6c8189ba2d5dbe1.jpg,train,demodicosis,2024-05-13-132935_2_jpg.rf.d86b2a6318e60a88a6c8189ba2d5dbe1.jpg,g00014,0,train
train/demodicosis/2024-05-13-132935_4_jpg.rf.391c6871dc71ccde872b4c32ff2b246b.jpg,train,demodicosis,2024-05-13-132935_4_jpg.rf.391c6871dc71ccde872b4c32ff2b246b.jpg,g00014,0,train
train/demodicosis/2024-05-13-133001_2_jpg.rf.4dcf9f924c486c18a428fdc8ff09e96e.jpg,train,demodicosis,2024-05-13-133001_2_jpg.rf.4dcf9f924c486c18a428fdc8ff09e96e.jpg,g00015,0,train
train/demodicosis/2024-05-13-133001_2_jpg.rf.c8b3bdcef1ff415501faa124e842f05b.jpg,train,demodicosis,2024-05-13-133001_2_jpg.rf.c8b3bdcef1ff415501faa124e842f05b.jpg,g00015,0,train
train/demodicosis/2024-05-13-133001_3_jpg.rf.564c4882dd249311324a456f5e18d516.jpg,train,demodicosis,2024-05-13-133001_3_jpg.rf.564c4882dd249311324a456f5e18d516.jpg,g00015,0,train
train/demodicosis/2024-05-13-133056_1_jpg.rf.1ef2a98d74056a354db9a5b520685e34.jpg,train,demodicosis,2024-05-13-133056_1_jpg.rf.1ef2a98d74056a354db9a5b520685e34.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_1_jpg.rf.82a013ec66b75ea19f5ebb1948f0ecb5.jpg,train,demodicosis,2024-05-13-133056_1_jpg.rf.82a013ec66b75ea19f5ebb1948f0ecb5.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_1_jpg.rf.adf370029c6e0985f982049c55418b48.jpg,train,demodicosis,2024-05-13-133056_1_jpg.rf.adf370029c6e0985f982049c55418b48.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_1_jpg.rf.c1e40aeb49f08c0b4809d5a9e08b87c6.jpg,train,demodicosis,2024-05-13-133056_1_jpg.rf.c1e40aeb49f08c0b4809d5a9e08b87c6.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_1_jpg.rf.fe45eb78684dad9efae5089f63f45a57.jpg,train,demodicosis,2024-05-13-133056_1_jpg.rf.fe45eb78684dad9efae5089f63f45a57.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_3_jpg.rf.c56ac16bd41608ee855a256dc7e7afce.jpg,train,demodicosis,2024-05-13-133056_3_jpg.rf.c56ac16bd41608ee855a256dc7e7afce.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_4_jpg.rf.0aa6cf106ec14dd6491159617c4f30b8.jpg,train,demodicosis,2024-05-13-133056_4_jpg.rf.0aa6cf106ec14dd6491159617c4f30b8.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_4_jpg.rf.7cd0bb70ddf4d4093f8cf05133ecf7ce.jpg,train,demodicosis,2024-05-13-133056_4_jpg.rf.7cd0bb70ddf4d4093f8cf05133ecf7ce.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_4_jpg.rf.980b250bd3eb86de02165d2d2bdacd12.jpg,train,demodicosis,2024-05-13-133056_4_jpg.rf.980b250bd3eb86de02165d2d2bdacd12.jpg,g00017,0,train
train/demodicosis/2024-05-13-133056_4_jpg.rf.fca3f2b8a55defdb13cffa925b6d0d19.jpg,train,demodicosis,2024-05-13-133056_4_jpg.rf.fca3f2b8a55defdb13cffa925b6d0d19.jpg,g00017,0,train
train/demodicosis/2024-05-13-133135_1_jpg.rf.36fbdff4aa6cbc7bc71641e2cd036385.jpg,train,demodicosis,2024-05-13-133135_1_jpg.rf.36fbdff4aa6cbc7bc71641e2cd036385.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_1_jpg.rf.5653153795aca130182913d7bb3b1095.jpg,train,demodicosis,2024-05-13-133135_1_jpg.rf.5653153795aca130182913d7bb3b1095.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_1_jpg.rf.a2717d15903c32c792210dc9f2f3549e.jpg,train,demodicosis,2024-05-13-133135_1_jpg.rf.a2717d15903c32c792210dc9f2f3549e.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_1_jpg.rf.c1d31fe1a11a862c387aa8981b43c3aa.jpg,train,demodicosis,2024-05-13-133135_1_jpg.rf.c1d31fe1a11a862c387aa8981b43c3aa.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_2_jpg.rf.29bf585fbc438d248a3f8f0b8c721ee9.jpg,train,demodicosis,2024-05-13-133135_2_jpg.rf.29bf585fbc438d248a3f8f0b8c721ee9.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_2_jpg.rf.62b74227627603f0ed077bb8f7061471.jpg,train,demodicosis,2024-05-13-133135_2_jpg.rf.62b74227627603f0ed077bb8f7061471.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_2_jpg.rf.a78c8498e9c1302b71cf863f480f8b1e.jpg,train,demodicosis,2024-05-13-133135_2_jpg.rf.a78c8498e9c1302b71cf863f480f8b1e.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_2_jpg.rf.f4fd35194f097709024257cd8f58a69d.jpg,train,demodicosis,2024-05-13-133135_2_jpg.rf.f4fd35194f097709024257cd8f58a69d.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_3_jpg.rf.25330c47f7d34cb4665ec7d667277c70.jpg,train,demodicosis,2024-05-13-133135_3_jpg.rf.25330c47f7d34cb4665ec7d667277c70.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_3_jpg.rf.862865055ce9af7fe21440a890e9d4e1.jpg,train,demodicosis,2024-05-13-133135_3_jpg.rf.862865055ce9af7fe21440a890e9d4e1.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_3_jpg.rf.86be239721ad805467189f22d358b9a5.jpg,train,demodicosis,2024-05-13-133135_3_jpg.rf.86be239721ad805467189f22d358b9a5.jpg,g00018,0,train
train/demodicosis/2024-05-13-133135_3_jpg.rf.bc53c83071d8dbb7651f176c25e8a771.jpg,train,demodicosis,2024-05-13-133135_3_jpg.rf.bc53c83071d8dbb7651f176c25e8a771.jpg,g00018,0,train
train/demodicosis/2024-05-13-133205_1_jpg.rf.0c90b9e7d5f8f4e8a8f48973145513ac.jpg,train,demodicosis,2024-05-13-133205_1_jpg.rf.0c90b9e7d5f8f4e8a8f48973145513ac.jpg,g00019,0,train
train/demodicosis/2024-05-13-133205_1_jpg.rf.4165249f0cc242865990c7be44fe6030.jpg,train,demodicosis,2024-05-13-133205_1_jpg.rf.4165249f0cc242865990c7be44fe6030.jpg,g00019,0,train
train/demodicosis/2024-05-13-133205_1_jpg.rf.dc92b252472e03ea82a5cf8e1731dec3.jpg,train,demodicosis,2024-05-13-133205_1_jpg.rf.dc92b252472e03ea82a5cf8e1731dec3.jpg,g00019,0,train
train/demodicosis/2024-05-13-133205_2_jpg.rf.12aacb982b6739df30bedb144c2cf1f8.jpg,train,demodicosis,2024-05-13-133205_2_jpg.rf.12aacb982b6739df30bedb144c2cf1f8.jpg,g00019,0,train
train/demodicosis/2024-05-13-133205_2_jpg.rf.4ca7340d7317b2acfd5082ddfee87f6d.jpg,train,demodicosis,2024-05-13-133205_2_jpg.rf.4ca7340d7317b2acfd5082ddfee87f6d.jpg,g00019,0,train
train/demodicosis/2024-05-13-133205_2_jpg.rf.557b663e210a4c2a3693fb1782bd7def.jpg,train,demodicosis,2024-05-13-133205_2_jpg.rf.557b663e210a4c2a3693fb1782bd7def.jpg,g00019,0,train
train/demodicosis/2024-05-13-133205_2_jpg.rf.72afcde84dd83d586c92c97a32565c6a.jpg,train,demodicosis,2024-05-13-133205_2_jpg.rf.72afcde84dd83d586c92c97a32565c6a.jpg,g00019,0,train
train/demodicosis/2024-05-13-133205_3_jpg.rf.4cc078b148c304a89f7376a2e7352a00.jpg,train,demodicosis,2024-05-13-133205_3_jpg.rf.4cc078b148c304a89f7376a2e7352a00.jpg,g00019,0,train
train/demodicosis/2024-05-13-133205_3_jpg.rf.7722272d075cc42ae99ec6cd86efffbd.jpg,train,demodicosis,2024-05-13-133205_3_jpg.rf.7722272d075cc42ae99ec6cd86efffbd.jpg,g00019,0,train
train/demodicosis/2024-05-13-133332_2_jpg.rf.0511f47b9c49346519d4be9956f550e2.jpg,train,demodicosis,2024-05-13-133332_2_jpg.rf.0511f47b9c49346519d4be9956f550e2.jpg,g00020,0,train
train/demodicosis/2024-05-13-133458_1_jpg.rf.4f3db163bc5c93cd6b2ae5e871f458b7.jpg,train,demodicosis,2024-05-13-133458_1_jpg.rf.4f3db163bc5c93cd6b2ae5e871f458b7.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_1_jpg.rf.8627185a65d679e691e1427101b8d937.jpg,train,demodicosis,2024-05-13-133458_1_jpg.rf.8627185a65d679e691e1427101b8d937.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_1_jpg.rf.fcde983052c594d1f10f61544dd83bb4.jpg,train,demodicosis,2024-05-13-133458_1_jpg.rf.fcde983052c594d1f10f61544dd83bb4.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_3_jpg.rf.078e0e1ce7ee506c1acc3fac53fe95e6.jpg,train,demodicosis,2024-05-13-133458_3_jpg.rf.078e0e1ce7ee506c1acc3fac53fe95e6.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_3_jpg.rf.4b81aae0f6e05f63e13d1af209032b61.jpg,train,demodicosis,2024-05-13-133458_3_jpg.rf.4b81aae0f6e05f63e13d1af209032b61.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_3_jpg.rf.e662172b4e7e00b1e9fa0deb41c19b64.jpg,train,demodicosis,2024-05-13-133458_3_jpg.rf.e662172b4e7e00b1e9fa0deb41c19b64.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_4_jpg.rf.4f1724789b1aa5a6b4f0766d2df08dad.jpg,train,demodicosis,2024-05-13-133458_4_jpg.rf.4f1724789b1aa5a6b4f0766d2df08dad.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_4_jpg.rf.512f4d321fd3bb77f874b261468f0382.jpg,train,demodicosis,2024-05-13-133458_4_jpg.rf.512f4d321fd3bb77f874b261468f0382.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_4_jpg.rf.9ec1eb6b0b2bd0da4bd5e8a8d43bde4a.jpg,train,demodicosis,2024-05-13-133458_4_jpg.rf.9ec1eb6b0b2bd0da4bd5e8a8d43bde4a.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_4_jpg.rf.d721163248657ed5668e2c38862838a1.jpg,train,demodicosis,2024-05-13-133458_4_jpg.rf.d721163248657ed5668e2c38862838a1.jpg,g00021,0,train
train/demodicosis/2024-05-13-133458_4_jpg.rf.dba3ae64c250461309e3a89a60c969dd.jpg,train,demodicosis,2024-05-13-133458_4_jpg.rf.dba3ae64c250461309e3a89a60c969dd.jpg,g00021,0,train
train/demodicosis/2024-05-13-133823_1_jpg.rf.1edb3c37ceabf3393dacf7cd092b32dc.jpg,train,demodicosis,2024-05-13-133823_1_jpg.rf.1edb3c37ceabf3393dacf7cd092b32dc.jpg,g00023,0,train
train/demodicosis/2024-05-13-133853_2_jpg.rf.4f6554c62b68b468aa24ecc808c4ff95.jpg,train,demodicosis,2024-05-13-133853_2_jpg.rf.4f6554c62b68b468aa24ecc808c4ff95.jpg,g00024,0,train
train/demodicosis/2024-05-13-133853_2_jpg.rf.95418d5f06b080cfcc62c1a0f164024d.jpg,train,demodicosis,2024-05-13-133853_2_jpg.rf.95418d5f06b080cfcc62c1a0f164024d.jpg,g00024,0,train
train/demodicosis/2024-05-13-133853_2_jpg.rf.a3f77b1d9597ef16404e6898ab710d46.jpg,train,demodicosis,2024-05-13-133853_2_jpg.rf.a3f77b1d9597ef16404e6898ab710d46.jpg,g00024,0,train
train/demodicosis/2024-05-13-133853_2_jpg.rf.cb21464f4cdd711827106cd17a6bf226.jpg,train,demodicosis,2024-05-13-133853_2_jpg.rf.cb21464f4cdd711827106cd17a6bf226.jpg,g00024,0,train
train/demodicosis/2024-05-13-133920_2_jpg.rf.209bfc33517335c76a8ba012b0155ab3.jpg,train,demodicosis,2024-05-13-133920_2_jpg.rf.209bfc33517335c76a8ba012b0155ab3.jpg,g00025,0,train
train/demodicosis/2024-05-13-133920_2_jpg.rf.532c525a400c5b24c563cb6b7967d77e.jpg,train,demodicosis,2024-05-13-133920_2_jpg.rf.532c525a400c5b24c563cb6b7967d77e.jpg,g00025,0,train
train/demodicosis/2024-05-13-133920_2_jpg.rf.a0cd4397dc01032257d495b6680476dc.jpg,train,demodicosis,2024-05-13-133920_2_jpg.rf.a0cd4397dc01032257d495b6680476dc.jpg,g00025,0,train
train/demodicosis/2024-05-13-133920_2_jpg.rf.b2b31e81edffc7db05069c2f5cad6d1e.jpg,train,demodicosis,2024-05-13-133920_2_jpg.rf.b2b31e81edffc7db05069c2f5cad6d1e.jpg,g00025,0,train
train/demodicosis/2024-05-13-133940_2_jpg.rf.95ce2efb4d29ada2b414464984e5e565.jpg,train,demodicosis,2024-05-13-133940_2_jpg.rf.95ce2efb4d29ada2b414464984e5e565.jpg,g00026,0,train
train/demodicosis/2024-05-13-133940_4_jpg.rf.0a241007298cff8b066a09d2815bd550.jpg,train,demodicosis,2024-05-13-133940_4_jpg.rf.0a241007298cff8b066a09d2815bd550.jpg,g00026,0,train
train/demodicosis/2024-05-13-133940_4_jpg.rf.3766740dbc462b3aa859a9a1baa39088.jpg,train,demodicosis,2024-05-13-133940_4_jpg.rf.3766740dbc462b3aa859a9a1baa39088.jpg,g00026,0,train
train/demodicosis/2024-05-13-134130_1_jpg.rf.441ae8f701775ae200b504bf8fb31b42.jpg,train,demodicosis,2024-05-13-134130_1_jpg.rf.441ae8f701775ae200b504bf8fb31b42.jpg,g00029,0,train
train/demodicosis/2024-05-13-134130_1_jpg.rf.608a53f1e6fb2d639ae92a7026656560.jpg,train,demodicosis,2024-05-13-134130_1_jpg.rf.608a53f1e6fb2d639ae92a7026656560.jpg,g00029,0,train
train/demodicosis/2024-05-13-134130_1_jpg.rf.70d9d757299a95c017f9b012a74e0888.jpg,train,demodicosis,2024-05-13-134130_1_jpg.rf.70d9d757299a95c017f9b012a74e0888.jpg,g00029,0,train
train/demodicosis/2024-05-13-134130_1_jpg.rf.99a15b05dc79141c60762c8f91d98327.jpg,train,demodicosis,2024-05-13-134130_1_jpg.rf.99a15b05dc79141c60762c8f91d98327.jpg,g00029,0,train
train/demodicosis/2024-05-13-134130_1_jpg.rf.b55373d63eb5814fc1928e62f8562140.jpg,train,demodicosis,2024-05-13-134130_1_jpg.rf.b55373d63eb5814fc1928e62f8562140.jpg,g00029,0,train
train/demodicosis/2024-05-13-134130_2_jpg.rf.3f5b2fa576a61248b75622122066c84e.jpg,train,demodicosis,2024-05-13-134130_2_jpg.rf.3f5b2fa576a61248b75622122066c84e.jpg,g00029,0,train
